,time,n6,n6_bkg,n7,n7_bkg,n9,n9_bkg,b1,b1_bkg
15,-15.0,999.4726954485396,1050.9961919830712,1093.0649541313844,1082.7119334220847,1049.3989259447096,1128.5084355303861,1588.9330761061806,1616.633284823829
16,-14.0,1023.4829696844545,1050.9961919830707,1095.1716170028403,1082.7119334220856,1093.5874278543033,1128.5084355303861,1683.7112731347152,1616.6332848238294
17,-13.0,1048.6888381810963,1050.9961919830707,1081.1352923478087,1082.7119334220847,1156.9293451017977,1128.5084355303857,1639.4035101104914,1616.6332848238303
18,-12.0,1042.6190590764,1050.9961919830712,1089.0537065932876,1082.7119334220852,1074.475591763423,1128.5084355303854,1568.8455184015643,1616.6332848238299
19,-11.0,1028.5384328522794,1050.9961919830712,1035.7613397317248,1082.711933422085,1088.6170353529885,1128.5084355303857,1599.8940095311127,1616.6332848238294
20,-10.0,1061.6818082476336,1050.9961919830712,1089.0973929856511,1082.7119334220852,1087.6037233136128,1128.5084355303857,1626.0489019151241,1616.6332848238299
21,-9.0,1048.7224835673408,1050.9961919830712,1048.9833085294576,1082.711933422085,1130.7341150902882,1128.5084355303857,1626.2447799550273,1616.6332848238299
22,-8.0,1035.6450374255849,1050.9961919830712,1051.846296077185,1082.711933422085,1126.8034870758447,1128.5084355303852,1694.7927292588695,1616.6332848238299
23,-7.0,1042.5939738068314,1050.9961919830707,1101.2729833063865,1082.7119334220852,1118.6489607390301,1128.5084355303861,1696.7121934372376,1616.6332848238299
24,-6.0,1038.6506364241545,1050.9961919830712,1084.1070508076148,1082.7119334220852,1045.398143340824,1128.5084355303857,1606.1676839061997,1616.6332848238299
25,-5.0,1007.5086966546701,1050.9961919830714,1071.1534758328519,1082.7119334220852,1190.0059550424373,1128.5084355303857,1637.2050069764407,1616.6332848238303
26,-4.0,1059.60450788037,1050.996191983071,1088.1447382936688,1082.7119334220852,1111.723723121648,1128.5084355303857,1592.0817522937623,1616.6332848238299
27,-3.0,1032.6311441553078,1050.9961919830714,1059.9445258929304,1082.7119334220852,1167.9361915856464,1128.508435530386,1557.7199476477626,1616.63328482383
28,-2.0,1033.660642493779,1050.9961919830714,1074.9065473039097,1082.7119334220852,1125.7265096062665,1128.508435530386,1627.147362736418,1616.63328482383
29,-1.0,1135.0237031451788,1050.9961919830714,1162.6903792637834,1082.7119334220852,1211.1392729956046,1128.508435530386,1663.3907472509381,1616.63328482383
30,0.0,1239.5202374744274,1050.9961919830714,1241.839768564401,1082.7119334220852,1269.5292914301758,1128.508435530386,1756.0840430295814,1616.63328482383
31,1.0,1043.5483450586332,1050.9961919830714,1049.8787675807064,1082.7119334220852,1122.7034699556532,1128.508435530386,1626.205600571782,1616.63328482383
32,2.0,1105.846448759106,1050.9961919830714,1101.1581214924404,1082.7119334220852,1159.9625443382397,1128.508435530386,1534.3918529713412,1616.63328482383
33,3.0,1009.4630899394523,1050.996191983071,1083.0238024564585,1082.7119334220852,1082.50274634956,1128.5084355303857,1679.600831266879,1616.6332848238299
34,4.0,1020.6004900486439,1050.9961919830714,1019.7267493277022,1082.7119334220852,1111.688061733271,1128.5084355303857,1633.2816010375907,1616.6332848238303
35,5.0,1041.6395145298186,1050.9961919830712,1075.0531509486943,1082.7119334220852,1129.7271613675414,1128.5084355303857,1613.991135093467,1616.6332848238299
36,6.0,1051.6775710960105,1050.9961919830707,1123.3070158546761,1082.7119334220852,1103.580170438485,1128.5084355303861,1635.2958891733174,1616.6332848238299
37,7.0,1024.4710241101536,1050.9961919830712,1133.250161463076,1082.711933422085,1137.8468929261012,1128.5084355303852,1600.1381298661665,1616.6332848238299
38,8.0,989.340780286157,1050.9961919830712,1060.898374358748,1082.711933422085,1075.4714333538473,1128.5084355303857,1598.976975936049,1616.6332848238299
39,9.0,1022.4538893344026,1050.9961919830712,1141.3006414550882,1082.7119334220852,1130.7590520870924,1128.5084355303857,1548.6587992524685,1616.6332848238299
40,10.0,1054.6323623764918,1050.9961919830712,1130.4433303843507,1082.711933422085,1134.7142364535969,1128.5084355303857,1530.5989308891928,1616.6332848238294
41,11.0,1070.7067466555452,1050.9961919830712,1123.2529405157336,1082.7119334220852,1064.3884877665482,1128.5084355303854,1571.8535827421317,1616.6332848238299
42,12.0,1073.849997894412,1050.9961919830707,1096.106365439656,1082.7119334220847,1107.705015648213,1128.5084355303857,1517.6212691810467,1616.6332848238303
43,13.0,1075.7474590103122,1050.9961919830707,1064.9264177961036,1082.7119334220856,1104.611301115838,1128.5084355303861,1619.2730638493524,1616.6332848238294
44,14.0,1007.4198224134371,1050.9961919830712,1129.2386564667465,1082.7119334220847,1125.7084545416271,1128.5084355303861,1593.8526268457776,1616.633284823829
45,15.0,1051.6185301400487,1050.9961919830712,1080.164883107505,1082.7119334220852,1101.6064007441607,1128.5084355303852,1544.6193251047312,1616.6332848238294
46,16.0,1004.3904492692609,1050.9961919830712,1110.239679384444,1082.7119334220847,1168.9691817215728,1128.5084355303852,1641.220224651429,1616.6332848238294
47,17.0,1093.9032191436072,1050.9961919830712,1100.1618652005866,1082.7119334220847,1106.5583629351058,1128.5084355303861,1616.2646417514286,1616.6332848238294
48,18.0,1002.3575449457123,1050.9961919830703,1066.0082753530462,1082.7119334220856,1097.632121828144,1128.5084355303861,1569.86501569865,1616.6332848238294
49,19.0,1049.7103521291976,1050.9961919830716,1145.3214321532444,1082.7119334220847,1046.4277122925187,1128.5084355303857,1719.0273839455695,1616.6332848238303
50,20.0,1015.4390846814048,1050.9961919830712,1143.4486411015623,1082.7119334220847,1056.3620254889934,1128.5084355303857,1627.3172455472143,1616.6332848238296
51,21.0,1022.5522905171308,1050.9961919830707,1124.1408495335968,1082.7119334220852,1075.5663011946504,1128.5084355303861,1567.8638106518379,1616.6332848238303
52,22.0,1086.7124342358527,1050.9961919830712,1073.875839498176,1082.7119334220843,1095.5789929494028,1128.5084355303854,1580.9030921460735,1616.6332848238303
53,23.0,1012.4420101284297,1050.9961919830712,1189.6021152048404,1082.7119334220852,1120.703135963945,1128.5084355303852,1631.3590375282852,1616.6332848238294
54,24.0,1015.5123776222374,1050.9961919830705,1100.0383058006214,1082.7119334220852,1120.6851616473068,1128.5084355303857,1659.3753199793607,1616.6332848238303
55,25.0,1058.5999214069755,1050.9961919830719,1147.3226463839278,1082.7119334220843,1103.6244188680682,1128.5084355303857,1581.0808368987125,1616.6332848238308
56,26.0,1024.5203199871685,1050.9961919830705,1141.3281127768573,1082.7119334220852,1117.6801971126763,1128.5084355303861,1668.413381036705,1616.6332848238299
57,27.0,1005.3948505339719,1050.9961919830707,1091.3000914766253,1082.7119334220852,1138.7420909550196,1128.5084355303852,1582.0370533957582,1616.6332848238305
58,28.0,1011.4375645305186,1050.9961919830716,1075.0272768115012,1082.7119334220852,1111.6524026326815,1128.5084355303857,1606.1547851366436,1616.633284823829
59,29.0,996.3953343838588,1050.9961919830712,1202.6922652543308,1082.7119334220847,1077.566764031924,1128.5084355303866,1645.2882918514563,1616.6332848238305
60,30.0,1098.8658421162393,1050.9961919830719,1189.5448436340293,1082.7119334220856,1061.4349317333965,1128.5084355303852,1674.4701526699166,1616.6332848238292
61,31.0,1066.7479427003962,1050.9961919830712,1192.5514181231708,1082.7119334220843,1091.5608016406488,1128.5084355303857,1602.2037328536092,1616.63328482383
62,32.0,1047.6001435563066,1050.9961919830712,1205.7958453210708,1082.7119334220847,1161.8791365002476,1128.5084355303857,1619.3771070475532,1616.63328482383
63,33.0,1082.8240050050533,1050.9961919830719,1140.231415832469,1082.7119334220852,1149.858548351201,1128.5084355303852,1524.3382324901806,1616.6332848238283
64,34.0,971.2085281931111,1050.9961919830712,1087.0437224227837,1082.7119334220852,1134.7233360064154,1128.5084355303861,1575.9318073227628,1616.6332848238312
65,35.0,1039.6386027738401,1050.9961919830716,1155.5127587867116,1082.7119334220852,1083.5506782967104,1128.5084355303861,1613.1525638786331,1616.6332848238283
66,36.0,1042.5270856556292,1050.9961919830707,1171.5803495482194,1082.7119334220852,1133.7277489640073,1128.5084355303857,1574.848989145687,1616.6332848238299
67,37.0,1045.498741993364,1050.9961919830698,1172.5763578915694,1082.7119334220856,1063.4437938382403,1128.5084355303861,1582.8915222457988,1616.6332848238292
68,38.0,985.2917887005175,1050.996191983072,1166.5252392730831,1082.7119334220843,1079.4287146078677,1128.5084355303852,1589.9655507464004,1616.63328482383
69,39.0,991.3733477946204,1050.9961919830716,1154.4425476771735,1082.711933422085,1085.5945710247493,1128.5084355303861,1645.3807866907869,1616.6332848238308
70,40.0,1076.674459357043,1050.9961919830707,1146.3082455967922,1082.7119334220847,1086.494591582273,1128.5084355303852,1512.3689096291837,1616.6332848238303
71,41.0,1039.580238151091,1050.9961919830716,1177.5184250540615,1082.7119334220843,1066.4400147537565,1128.5084355303861,1611.1384374466718,1616.6332848238283
72,42.0,1044.5863959162887,1050.9961919830703,1101.0344509468093,1082.7119334220847,1085.5423401606563,1128.5084355303861,1602.0622033775808,1616.63328482383
73,43.0,1078.735673668423,1050.9961919830716,1148.3002148173853,1082.7119334220856,1115.6619694591295,1128.5084355303866,1568.7699358239604,1616.6332848238312
74,44.0,996.3394049227586,1050.9961919830716,1212.7279256434279,1082.7119334220843,1080.5024436595154,1128.5084355303843,1562.7195535660517,1616.6332848238305
75,45.0,1041.5309201359303,1050.9961919830712,1173.5346864756648,1082.7119334220847,1109.696562647233,1128.5084355303868,1573.892654096939,1616.6332848238299
76,46.0,1002.4861656909135,1050.9961919830714,1171.6367605046064,1082.7119334220843,1107.5895443547013,1128.5084355303852,1597.0143560649406,1616.63328482383
77,47.0,1070.7840385001002,1050.9961919830714,1159.6459267938399,1082.7119334220856,1076.4672629667198,1128.5084355303857,1582.8533918430355,1616.6332848238294
78,48.0,1062.703517749154,1050.9961919830703,1229.8222876700786,1082.7119334220856,1095.535068147694,1128.5084355303875,1551.69160480643,1616.6332848238305
79,49.0,1070.7926271716638,1050.9961919830712,1208.783492330996,1082.7119334220847,1090.6262279569203,1128.5084355303845,1650.483097607402,1616.6332848238292
80,50.0,1067.7355384495077,1050.9961919830728,1180.6008325392447,1082.7119334220847,1078.493476918636,1128.508435530387,1591.9283411424142,1616.6332848238308
81,51.0,1121.0357648512172,1050.9961919830707,1238.8528323084793,1082.7119334220838,1121.7347894165978,1128.5084355303848,1576.9007626538507,1616.633284823831
82,52.0,999.4165893129588,1050.996191983071,1174.5212146013748,1082.711933422086,1078.5367183615865,1128.5084355303864,1531.7040659415663,1616.6332848238292
83,53.0,1016.4272282209917,1050.9961919830712,1194.6484563858023,1082.7119334220843,1107.6606007630328,1128.5084355303873,1538.6406566472688,1616.6332848238308
84,54.0,1012.4501293129373,1050.9961919830716,1199.5602949554277,1082.7119334220856,1094.5919938414165,1128.5084355303854,1493.1244029509276,1616.6332848238294
85,55.0,1038.5506804712375,1050.9961919830703,1142.3058330809363,1082.7119334220847,1116.6845095609845,1128.5084355303861,1614.1855590623268,1616.6332848238314
86,56.0,1083.8983441723167,1050.9961919830728,1177.4995285989962,1082.7119334220852,1081.4895890339562,1128.5084355303864,1552.573739725615,1616.6332848238285
87,57.0,1030.514455270861,1050.9961919830714,1178.552156198783,1082.7119334220852,1116.6845095609845,1128.5084355303852,1626.127247468461,1616.6332848238296
88,58.0,1026.4305876315113,1050.9961919830716,1177.6129164275999,1082.7119334220847,1122.7214768599083,1128.5084355303852,1645.3807866907869,1616.6332848238303
89,59.0,1084.8509883975087,1050.9961919830712,1196.5729668791012,1082.7119334220847,1117.74294117765,1128.5084355303875,1516.4562094415708,1616.6332848238308
90,60.0,1085.7251701771447,1050.9961919830714,1114.1173002059763,1082.711933422086,1102.5756166404722,1128.5084355303845,1586.8427550239983,1616.633284823831
91,61.0,1016.3620253469062,1050.9961919830723,1186.7667978162688,1082.7119334220852,1141.7745120643162,1128.5084355303866,1599.0026559705134,1616.633284823828
92,62.0,1025.5412913198907,1050.9961919830716,1153.4372429840926,1082.7119334220847,1095.587778332421,1128.508435530386,1589.7740593836816,1616.6332848238314
93,63.0,1056.675502372006,1050.9961919830712,1203.707418850058,1082.7119334220852,1114.6662817459362,1128.5084355303864,1586.9446948268212,1616.6332848238299
94,64.0,1029.5347144670177,1050.9961919830712,1198.660709807753,1082.7119334220852,1099.614884194615,1128.5084355303864,1576.837452248223,1616.6332848238303
95,65.0,995.3031314461665,1050.9961919830719,1109.0476629778632,1082.7119334220852,1099.6325202534867,1128.5084355303854,1531.372053162494,1616.633284823831
96,66.0,1065.6748438580837,1050.9961919830723,1130.3254173779258,1082.7119334220852,1038.3425006815376,1128.508435530387,1625.3420848149478,1616.633284823828
97,67.0,1013.3814463990377,1050.9961919830716,1198.7280442175163,1082.7119334220856,1153.850009523523,1128.508435530384,1484.1380860539186,1616.6332848238299
98,68.0,1024.487455542056,1050.9961919830712,1224.8730485796086,1082.7119334220847,1081.4982609828705,1128.5084355303875,1569.7515697515698,1616.6332848238321
99,69.0,1010.457432475781,1050.996191983072,1165.417002651775,1082.711933422086,1100.5665211272687,1128.508435530385,1578.7498067963525,1616.6332848238303
100,70.0,1070.8269832357423,1050.9961919830714,1199.8298569032352,1082.7119334220843,1100.548871185666,1128.5084355303861,1503.4303905707413,1616.6332848238285
101,71.0,1060.71968527304,1050.996191983073,1172.3411723411723,1082.711933422086,1095.535068147694,1128.5084355303866,1582.9042327883003,1616.6332848238285
102,72.0,1038.5090378354103,1050.9961919830707,1187.5055162840706,1082.7119334220852,1120.6312421565838,1128.5084355303861,1562.7666087864218,1616.6332848238303
103,73.0,1082.7024252534327,1050.9961919830716,1153.3724610761867,1082.7119334220852,1101.6064007441607,1128.5084355303861,1557.7199476477626,1616.6332848238285
104,74.0,1027.4185432508125,1050.9961919830707,1166.4035656044337,1082.7119334220843,1120.676174705196,1128.5084355303864,1555.681348283933,1616.6332848238294
105,75.0,1010.3683033029421,1050.9961919830705,1183.5126655914755,1082.711933422087,1131.7728434664928,1128.508435530387,1656.5799355038212,1616.6332848238299
106,76.0,1039.5218800810767,1050.996191983072,1232.8291673939257,1082.7119334220843,1046.3270313176504,1128.5084355303857,1606.9682801926353,1616.6332848238299
107,77.0,1033.5611645657941,1050.9961919830723,1091.0899667859378,1082.7119334220852,1119.6535789821878,1128.508435530386,1560.5524456014498,1616.6332848238308
108,78.0,1005.4351639671285,1050.996191983072,1204.674256482271,1082.7119334220843,1046.3773693832388,1128.5084355303875,1598.2266911888719,1616.6332848238285
109,79.0,1016.3946257382394,1050.9961919830707,1202.6922652543308,1082.7119334220858,1068.3974839539928,1128.5084355303852,1615.2185915775738,1616.6332848238326
110,80.0,1050.5802250326803,1050.9961919830703,1127.3369172751343,1082.7119334220847,1114.7199165964955,1128.5084355303852,1594.974775509057,1616.6332848238283
111,81.0,1061.7073537520678,1050.996191983072,1175.319101141624,1082.711933422086,1106.6648489562867,1128.5084355303848,1645.3015047632432,1616.6332848238326
112,82.0,1049.6261646639894,1050.996191983073,1144.3804999969911,1082.7119334220843,1103.739481392817,1128.5084355303866,1478.2537136984843,1616.6332848238296
113,83.0,1067.7269746933669,1050.9961919830714,1163.462464293738,1082.7119334220852,1078.5107730797297,1128.5084355303857,1667.620453199201,1616.6332848238267
114,84.0,1037.4546176253014,1050.9961919830716,1154.4240216482085,1082.7119334220843,1108.6652312158428,1128.508435530386,1628.2590277024883,1616.633284823832
115,85.0,980.2703060287625,1050.9961919830694,1162.391859445863,1082.711933422086,1026.3400553261436,1128.5084355303864,1504.2437938654148,1616.6332848238285
116,86.0,1061.6222068509217,1050.9961919830723,1219.8057940775218,1082.7119334220856,1085.5162266132897,1128.508435530386,1613.0230279865016,1616.6332848238321
117,87.0,977.2261211038747,1050.9961919830716,1216.7988459972032,1082.711933422086,1037.3547953855252,1128.5084355303877,1531.3597591570497,1616.6332848238294
118,88.0,1026.4635124298316,1050.9961919830723,1163.369116962724,1082.7119334220843,1086.5207280891668,1128.5084355303845,1603.3911169923315,1616.6332848238326
119,89.0,1050.689765800449,1050.9961919830719,1143.1642787235066,1082.7119334220852,1086.5642917284792,1128.5084355303845,1642.425167254299,1616.6332848238285
120,90.0,1018.4769359081286,1050.996191983072,1191.6607819220646,1082.7119334220838,1071.4278555206097,1128.5084355303877,1590.7936705481363,1616.6332848238303
121,91.0,1023.4747619744543,1050.9961919830707,1204.712925235576,1082.7119334220843,1097.596914299232,1128.5084355303864,1613.2691639711923,1616.6332848238294
122,92.0,1108.8519672597922,1050.9961919830716,1200.584946650699,1082.711933422086,1062.473438164046,1128.508435530386,1599.714179047558,1616.63328482383
123,93.0,1066.696609027622,1050.996191983071,1184.5750474933348,1082.7119334220833,1147.8489611215036,1128.5084355303845,1564.6295370743937,1616.6332848238299
124,94.0,1035.4872403513239,1050.9961919830716,1207.681011723734,1082.7119334220874,1059.4175909425308,1128.508435530386,1545.6260789272953,1616.6332848238292
125,95.0,1097.7641701805146,1050.9961919830719,1224.686305780399,1082.7119334220843,988.0987216848587,1128.5084355303854,1550.4856181168977,1616.6332848238303
126,96.0,1036.5000380918775,1050.996191983071,1193.614263991366,1082.7119334220843,1059.3921073784607,1128.5084355303877,1516.4196839504389,1616.6332848238299
127,97.0,1033.5943217475865,1050.996191983071,1226.716952365668,1082.711933422086,1091.5958148477077,1128.5084355303873,1575.7926136477693,1616.6332848238317
128,98.0,1072.7333245108537,1050.9961919830735,1161.4331965289396,1082.7119334220838,1091.4995339327058,1128.508435530385,1617.1808652670506,1616.6332848238299
129,99.0,1005.4190382059235,1050.9961919830694,1153.4187331249825,1082.711933422087,1082.50274634956,1128.5084355303845,1524.5830230303372,1616.63328482383
130,100.0,1005.4190382059235,0.0,1153.4187331249825,0.0,1082.50274634956,0.0,1524.5830230303372,0.0
