,time,n6,n6_bkg,n7,n7_bkg,n9,n9_bkg,b1,b1_bkg
19,-29.05,1082.8587470923082,1050.9961919830719,1163.630527244988,1082.71193342209,1082.685058946171,1128.5084355303861,1646.1896731711,1616.6332848238349
20,-29.0,821.7420932376522,1050.9961919830766,822.0056938930874,1082.7119334220854,1243.2822651800577,1128.5084355303782,1727.0463491043213,1616.6332848238242
21,-28.95,801.796023091714,1050.9961919830594,1365.4618473895387,1082.7119334220756,1122.6944667201124,1128.50843553039,1465.2161695636257,1616.6332848238383
22,-28.9,1002.3253949161913,1050.9961919830805,982.8699803425864,1082.711933422087,1323.7063778579836,1128.5084355303948,1344.2478231210434,1616.633284823833
23,-28.85,1163.4437936291258,1050.9961919830741,1203.465982028224,1082.7119334220915,1243.2822651800577,1128.5084355303784,1928.3303872729919,1616.6332848238196
24,-28.8,982.3970487990557,1050.9961919830623,922.139363322896,1082.7119334220824,1162.6974581027819,1128.5084355303832,1867.5448813205082,1616.6332848238326
25,-28.75,982.0820138693892,1050.9961919830835,1224.1621513144516,1082.7119334220854,1102.602141052869,1128.5084355303902,2050.0040196156956,1616.6332848238367
26,-28.7,922.4352290045589,1050.996191983064,1143.3385485617841,1082.7119334220906,1162.6974581027819,1128.508435530384,1666.5997349503798,1616.6332848238333
27,-28.65,1183.3607445144041,1050.9961919830746,882.2585819698303,1082.7119334220858,1022.2489476848922,1128.5084355303918,1404.1563026558415,1616.6332848238212
28,-28.6,1143.522047907539,1050.996191983069,1083.2062906202204,1082.7119334220765,1122.5144323283996,1128.5084355303848,1444.8547118317342,1616.6332848238299
29,-28.55,1163.4437936291258,1050.9961919830732,1183.930649757177,1082.7119334220845,1163.070506136183,1128.5084355303875,1424.5014245014042,1616.6332848238208
30,-28.5,861.7579862920235,1050.9961919830769,1042.83651532166,1082.7119334220847,1042.1677088343606,1128.5084355303852,1726.7689342221263,1616.6332848238485
31,-28.45,881.834215167536,1050.9961919830623,1002.8078620136239,1082.711933422085,1404.3816708129164,1128.5084355303845,1547.2410882931902,1616.633284823828
32,-28.4,881.834215167536,1050.9961919830766,1243.681296638031,1082.7119334220877,1122.6944667201124,1128.5084355303873,1183.170898006641,1616.63328482382
33,-28.35,1163.070506136183,1050.996191983077,1384.7080072245437,1082.7119334220927,1062.4223228961882,1128.5084355303868,1848.577399131946,1616.633284823845
34,-28.3,1264.400112391103,1050.9961919830666,1083.3801460556783,1082.711933422079,1183.170898006641,1128.5084355303857,1506.4475957096158,1616.6332848238333
35,-28.25,1103.3099297893523,1050.9961919830732,1183.7406203603218,1082.7119334220813,1243.681296638031,1128.5084355303845,1867.5448813205082,1616.6332848238303
36,-28.2,1142.9717264888548,1050.9961919830637,1243.8809084342975,1082.711933422089,1022.2489476848922,1128.5084355303948,1646.45410007226,1616.633284823822
37,-28.15,1042.83651532166,1050.9961919830812,1405.0582095543757,1082.711933422081,781.4691620245951,1128.5084355303766,1747.7600546425883,1616.6332848238264
38,-28.1,1002.4861656908992,1050.9961919830628,1406.1872237846324,1082.7119334220813,901.6229212582521,1128.5084355303868,1807.955002008813,1616.6332848238321
39,-28.05,801.6674683341236,1050.9961919830791,1042.6692332370721,1082.7119334220934,841.5484491464175,1128.5084355303977,1425.1876831667066,1616.6332848238326
40,-28.0,1062.9336970037152,1050.9961919830616,942.2236478088154,1082.7119334220881,962.1552277100569,1128.5084355303848,1526.104417670661,1616.6332848238128
