55824.23681776133, 11.044444444444446
55824.23681776133, 7.644444444444446
56037.92784458835, 7.622222222222224
56037.92784458835, 4.800000000000001
56676.22571692877, 6.622222222222224
56676.22571692877, 3.511111111111113
56981.49861239593, 5.200000000000001
56981.49861239593, 3.0888888888888903
57864.01480111008, 5.088888888888892
57861.23959296947, 3.1333333333333346
58227.567067530064, 9.466666666666669
58227.567067530064, 7.68888888888889
58288.6216466235, 3.355555555555558
58288.6216466235, 1.8000000000000007
58319.14893617021, 6.600000000000001
58319.14893617021, 4.37777777777778
