55002.77520814061, 7.871752202067329
55002.77520814061, 5.132621767284721
55185.93894542091, 5.8020954832482
55185.93894542091, 3.633617222378634
55338.57539315449, 8.167055463942404
55338.57539315449, 6.080098942203274
55552.2664199815, 4.157347263001247
55552.2664199815, 2.298651610827333
55580.0185013876, 5.739019828661062
55582.79370952822, 3.635774041748782
56160.03700277521, 5.9052155813859954
56157.2617946346, 3.5899831074287096
57375.57816836263, 5.471604392068536
57375.57816836263, 3.0259522181554903
57711.3783533765, 5.228864175682742
57711.3783533765, 2.962559827856655
57833.48751156337, 5.131701725455497
57830.712303422755, 2.9469040341069057
57955.59666975023, 4.692147970880425
57952.82146160962, 2.474741583879661
