54986.12395929695, 5.6513761467889925
54986.12395929695, 3.1743119266055047
55321.924144310826, 9.174311926605505
55321.924144310826, 6.4036697247706424
55382.97872340425, 4.458715596330276
55382.97872340425, 2.5871559633027523
55868.6401480111, 4.440366972477065
55868.6401480111, 2.5871559633027523
56021.27659574468, 4.073394495412845
56021.27659574468, 2.0733944954128436
56112.85846438483, 7.963302752293578
56112.85846438483, 5.045871559633028
56659.574468085106, 7.706422018348624
56659.574468085106, 4.568807339449542
56720.62904717854, 6.128440366972478
56720.62904717854, 3.6330275229357802
56964.84736355227, 7.706422018348624
56964.84736355227, 4.348623853211009
57117.48381128585, 6.972477064220184
57117.48381128585, 3.9633027522935773
57331.17483811286, 6.495412844036697
57328.39962997225, 3.394495412844037
57755.78168362627, 6.8807339449541285
57755.78168362627, 4.1284403669724785
57908.41813135985, 7.064220183486239
57908.41813135985, 4.311926605504587
58271.970397779834, 6.110091743119267
58271.970397779834, 3.7981651376146797
