54834.15640788444, 4.23076923076923
54835.03878175479, 2.323076923076922
54924.80609122607, 6.246153846153846
54925.73116060628, 4.246153846153845
55380.76567281008, 4.461538461538462
55381.77613320999, 2.276923076923076
55896.52031594677, 5.399999999999999
55897.673094712874, 2.907692307692308
56018.9069949477, 4.8
56019.93168718423, 2.5846153846153843
56292.79157475272, 6.661538461538461
56294.15071514979, 3.723076923076923
56446.17519390878, 5.046153846153845
56444.438909841316, 2.799999999999999
56533.829075642214, 7.538461538461537
56535.02454991817, 4.953846153846153
58118.259446381555, 2
58118.67216964349, 1.1076923076923073
