55321.924144310826, 8.674616695059626
55321.924144310826, 4.715502555366271
55444.033302497686, 6.24190800681431
55444.033302497686, 8.674616695059626
56173.913043478264, 7.768313458262352
56173.913043478264, 4.6201022146507675
56357.07678075856, 5.1925042589437815
56357.07678075856, 7.720613287904598
56387.60407030527, 12.633730834752981
56387.60407030527, 15.925042589437819
56448.658649398705, 7.148211243611584
56445.88344125809, 4.190800681431007
56537.465309898245, 4.810902896081775
56537.465309898245, 2.759795570698465
57572.61794634598, 5.0017035775127745
57572.61794634598, 2.616695059625215
57755.78168362627, 11.82282793867121
57755.78168362627, 7.911413969335605
57877.89084181313, 5.574105621805792
57877.89084181313, 2.807495741056215
58149.86123959297, 5.860306643952303
58149.86123959297, 3.236797274275979
