54697.50231267345, 6.388978202491407
54700.27752081406, 3.9035592717997627
54758.55689176688, 10.156363669022747
54758.55689176688, 7.690344251547024
54880.66604995375, 6.2154064467456465
54880.66604995375, 4.21540644674565
54911.19333950046, 9.613662286807433
54911.19333950046, 6.856380733409378
55155.41165587419, 4.547281822835751
55155.41165587419, 6.741456580117299
55552.2664199815, 7.986743665969125
55549.49121184089, 5.384783955884076
55580.0185013876, 6.472360184295381
55580.0185013876, 4.0063407668196565
55915.81868640148, 5.348320056043045
55915.81868640148, 2.785213259926545
55946.34597594819, 6.028129294163088
55946.34597594819, 3.4067700708621214
56037.92784458835, 6.164644387163992
56037.92784458834, 3.485032736678562
56523.58926919519, 6.245457729718083
56523.58926919519, 3.4105062734074103
56676.22571692877, 5.527999065949372
56676.22571692877, 8.168775764978491
56889.91674375578, 7.917731693954719
56889.91674375578, 4.59734334444016
57253.46901017576, 5.531735268494659
57253.46901017576, 7.764744977232518
57558.74190564292, 8.543419882704796
57558.74190564292, 5.6890509506659654
