0.000019394451089468158 139.44860334925795
0.000024284552582072425 501.5017808618677
0.00003003197554999987 987.5302520924778
0.00003774221550771144 1091.810179067737
0.000054686237498428074 1512.9915839659536
0.00007928963336886475 1693.880754883197
0.00010109317833522517 1803.5608114175002
0.00014049041341187974 1715.2697360855846
0.00017922805613065576 1512.9915839659536
0.0002320037197889263 1222.3440433559178
0.000336880934437565 849.4842151415697
0.00046182538814855325 652.7004264649622
0.0007409726126127014 501.5017808618677
0.0011717841828646576 405.16267312078037
0.001852786637966539 344.1792953806669
0.003146481921127166 299.805252338805
0.006075142239143508 296.0667564207893
0.009461297895054952 331.46369495810217
