0.011258242220169287 37.58027228358333
0.019684194472866134 334.2473670690979
0.03441634177593556 1908.2070382738239
0.058170913293743604 3875.064217826867
0.10344413737342371 5724.190855381453
0.19028815912310257 7121.468019522218
0.33270461381195293 7948.702799897251
0.5719432530342207 8677.62650911893
1.0344413737342355 9426.37426149499
1.8086433719541448 9487.233496018494
3.1622776601683764 9646.346005651169
5.719432530342195 9412.561006935524
10.170749105814341 9512.779347546879
17.78279410038921 9416.43334189571
34.41634177593542 9438.338042640637
54.36183620153826 9597.103776008218
98.32117473316926 9599.126637554584
180.86433719541412 9620.857950166965
310.9188543802122 9720.960698689954
562.3413251903479 9762.28487027999
983.2117473316906 9508.733624454148
1661.8362775387432 8724.499100950423
3056.9907009353656 7095.575391728742
