0.000007728836796972888 6.3652389831080285
0.00000864883014296946 11.92049467115929
0.000010528266354196862 37.81435314724483
0.00001339830757371743 73.53346205472748
0.0000180728969630433 103.18676050139315
0.00002734733794435981 123.00372286910468
0.000039661751787816785 126.12972205207188
0.00006266788463831055 134.2967166917159
0.00008832071692183366 139.44860334925795
0.0001299413949898767 141.20944958777736
0.00016815163126961583 126.12972205207188
0.00022366762569342474 160.0883295677788
0.00035841477596271584 183.78293255196064
0.0005997049277221107 190.8332079527499
0.0009614054096875357 190.8332079527499
0.0016796170831698083 181.4912057133329
0.0031967847054470196 181.4912057133329
0.005828396725903637 186.10359749743628
0.010624710996151233 200.65607649915037
0.022030259616584898 210.9845632632342
0.04768027162949409 224.64597287537197
0.1881673705005314 236.209305508649
