,time,n0,n0_bkg,n1,n1_bkg,n3,n3_bkg,b0,b0_bkg
51,-14.9,1012.7750035096019,1143.7230662295287,1274.4606121424806,1201.7910235180693,902.2737297990809,1156.5472227000118,1971.1963955265628,1903.5041656845042
52,-14.8,1144.072899522283,1143.723066229528,1203.6591237361408,1201.7910235180705,1183.8356274328657,1156.5472227000153,2090.872537193376,1903.5041656845037
53,-14.7,1344.4636192157773,1143.723066229528,1213.7139647320628,1201.791023518068,1113.3623543100005,1156.5472227000123,1888.9156820191033,1903.504165684508
54,-14.6,1163.8173208122475,1143.7230662295308,1083.2932113625266,1201.791023518068,1113.094402438764,1156.5472227000137,1617.1477932461248,1903.5041656845
55,-14.5,1365.4618473895387,1143.7230662295271,1374.7566580367877,1201.791023518069,1304.6445345429543,1156.5472227000148,1768.9153332797046,1903.5041656845076
56,-14.4,1002.8078620136239,1143.7230662295278,1455.0344190900307,1201.7910235180673,1123.2349165596759,1156.5472227000132,2020.5472566798398,1903.5041656845071
57,-14.3,1082.9456120648008,1143.7230662295278,1163.537152944936,1201.7910235180675,952.5719442494601,1156.5472227000137,1969.7700594950675,1903.5041656845008
58,-14.2,1153.3909694501672,1143.7230662295294,1032.6228620696422,1201.791023518069,1123.5053366503332,1156.5472227000118,1970.086844644552,1903.504165684511
59,-14.1,1163.537152944936,1143.7230662295303,1294.6867660932392,1201.7910235180705,1164.004174359781,1156.5472227000141,1940.7517647768361,1903.5041656845015
60,-14.0,1083.5540573079547,1143.7230662295262,1233.5278897647095,1201.7910235180693,992.680236638911,1156.5472227000132,1858.9601881066476,1903.504165684511
61,-13.9,1234.0229147019108,1143.7230662295303,1163.630527244988,1201.7910235180684,1022.9871223973859,1156.547222700016,2222.669214522748,1903.5041656845042
62,-13.8,1335.153693255949,1143.7230662295274,1183.6456285358738,1201.7910235180668,1264.1971344864771,1156.5472227000125,1777.7152843339843,1903.5041656845042
63,-13.7,942.1480976626575,1143.7230662295276,1133.0138167525456,1201.7910235180702,1244.1804462995487,1156.5472227000112,1880.4931517869445,1903.5041656845106
64,-13.6,1305.063646950148,1143.7230662295315,1143.9810540681408,1201.7910235180664,1254.9444812561314,1156.5472227000134,1788.5133234194514,1903.5041656845042
65,-13.5,1213.9087862918425,1143.7230662295265,1284.5215157353703,1201.7910235180698,1063.2748866508696,1156.5472227000148,1738.2392540642397,1903.5041656845
66,-13.4,1033.2029290801338,1143.7230662295278,1173.4970211229297,1201.7910235180693,1193.7004714615139,1156.5472227000132,1859.5581287819127,1903.504165684509
67,-13.3,1052.7160072988158,1143.723066229531,1052.969373633632,1201.791023518067,1083.2062906202204,1156.547222700013,1888.9156820191033,1903.504165684502
68,-13.2,1204.7225122479952,1143.7230662295271,1294.2710946122018,1201.791023518069,1405.283867341183,1156.5472227000103,1940.1274653691996,1903.5041656845049
69,-13.1,972.5090734093824,1143.723066229527,1214.103670405955,1201.7910235180686,1193.8920882075397,1156.5472227000175,1971.1963955265628,1903.5041656845076
70,-13.0,982.6334576665324,1143.7230662295315,1103.044402551025,1201.7910235180693,1003.0492697801172,1156.5472227000125,1758.2638400482015,1903.5041656845008
71,-12.9,1002.8078620136239,1143.7230662295274,1153.9464970197912,1201.791023518067,1093.2579085675156,1156.5472227000112,1828.9986734734637,1903.5041656845083
72,-12.8,942.3747844568178,1143.7230662295296,1274.562935308386,1201.791023518068,1324.7691690084114,1156.5472227000175,1919.0193911383228,1903.5041656845065
73,-12.7,1445.318773084932,1143.7230662295274,1294.0633589470754,1201.7910235180714,1032.705688904916,1156.5472227000118,1939.0359073281213,1903.5041656845076
74,-12.6,1093.1701935613123,1143.7230662295278,1334.8320921736497,1201.7910235180673,993.0785434847887,1156.547222700012,2051.9835841312974,1903.5041656845042
75,-12.5,1133.195611624766,1143.72306622953,1032.6228620696422,1201.7910235180686,1163.7239165328888,1156.5472227000134,1889.5231969124118,1903.5041656845035
76,-12.4,1133.286530939709,1143.7230662295283,1112.915839499473,1201.7910235180693,992.7598724453841,1156.5472227000153,1879.4347625077623,1903.5041656845053
77,-12.3,962.6183218353785,1143.7230662295287,1495.1732996166525,1201.7910235180684,1304.2256912395978,1156.5472227000123,2221.775409671226,1903.5041656845065
78,-12.2,1193.6046861521625,1143.7230662295283,1113.4517002708237,1201.7910235180673,1133.0138167525456,1156.547222700012,1929.260450160744,1903.5041656845058
79,-12.1,1073.068977274991,1143.723066229528,1374.7566580367877,1201.7910235180668,1284.1091492776702,1156.5472227000148,2041.8837635035618,1903.504165684502
80,-12.0,1093.784494350437,1143.7230662295303,1214.2011359303017,1201.791023518069,1093.3456376511972,1156.5472227000146,2092.723760463589,1903.5041656845058
81,-11.9,972.6651023805088,1143.7230662295276,1253.9373633208095,1201.7910235180705,1294.8947019734412,1156.5472227000114,1950.3760003216837,1903.5041656845058
82,-11.8,1033.2858489998048,1143.723066229528,1113.2730226866831,1201.791023518067,1274.358305404465,1156.5472227000114,2091.5453302228,1903.5041656845076
83,-11.7,1133.3774648452227,1143.7230662295292,1264.1971344864771,1201.7910235180696,1133.468413344819,1156.5472227000137,1990.2697921273489,1903.5041656845003
84,-11.6,1193.9879196516194,1143.723066229529,1082.8587470923082,1201.7910235180684,1224.1621513144519,1156.547222700014,2133.483616455971,1903.5041656845087
85,-11.5,1345.5436397959402,1143.7230662295306,1002.4861656908992,1201.7910235180664,1073.2411883889192,1156.5472227000134,2010.777768840959,1903.5041656845087
86,-11.4,1022.9871223973859,1143.7230662295262,1043.171240571322,1201.7910235180684,1063.0189738858207,1156.5472227000134,1677.077266062761,1903.5041656845042
87,-11.3,1164.004174359781,1143.723066229529,1123.5955056179614,1201.7910235180682,1193.8920882075397,1156.5472227000134,1899.6120369067212,1903.5041656845058
88,-11.2,1194.563231544483,1143.7230662295292,1164.0976236351794,1201.7910235180707,1072.8968214178128,1156.5472227000157,1929.5706705257803,1903.504165684501
89,-11.1,1002.8883183568535,1143.723066229529,1063.3602182897805,1201.7910235180686,1063.0189738858207,1156.5472227000103,1626.048901915101,1903.504165684507
90,-11.0,1023.1513060225349,1143.7230662295285,1414.6684057389182,1201.7910235180684,1244.5800546009136,1156.5472227000134,1970.086844644552,1903.5041656845053
91,-10.9,1143.797407392527,1143.7230662295285,1213.7139647320628,1201.7910235180682,1123.0547088079416,1156.5472227000155,1989.6298082720082,1903.5041656845033
92,-10.8,1253.8367404256849,1143.723066229527,1143.3385485617841,1201.7910235180682,1264.0956699706871,1156.5472227000112,1636.1190853792953,1903.5041656845046
93,-10.7,1113.5410605726051,1143.7230662295287,1183.6456285358738,1201.7910235180686,1072.5526753673591,1156.5472227000137,2203.1749864187527,1903.5041656845092
94,-10.6,1163.8173208122475,1143.723066229529,1123.2349165596759,1201.7910235180682,1153.5760858661688,1156.547222700011,2021.0348502825138,1903.5041656845044
95,-10.5,1083.2062906202204,1143.723066229527,1193.9879196516194,1201.7910235180664,1183.7406203603218,1156.5472227000153,1979.0641136404452,1903.5041656845065
96,-10.4,1244.1804462995487,1143.7230662295308,1133.468413344819,1201.7910235180684,982.5546420693663,1156.5472227000137,1697.9122711836917,1903.504165684503
97,-10.3,1214.2011359303017,1143.7230662295262,1072.8968214178128,1201.791023518071,1163.8173208122475,1156.5472227000096,1969.9284393342166,1903.504165684507
98,-10.2,1264.8062638024314,1143.7230662295315,1304.435079269498,1201.7910235180675,1183.265813645645,1156.5472227000137,1919.9453167406896,1903.5041656845042
99,-10.1,1173.6853720682777,1143.7230662295274,1213.7139647320628,1201.7910235180675,1133.6503541403158,1156.5472227000143,2171.2907117008135,1903.5041656845056
100,-10.0,1123.5955056179614,1143.7230662295278,1254.038002367606,1201.7910235180698,1173.3087306203327,1156.5472227000128,1869.0461835282501,1903.5041656845042
101,-9.9,1144.440428863976,1143.7230662295306,1233.6268629771353,1201.7910235180673,1173.779570216079,1156.5472227000114,1798.0191654780065,1903.5041656845065
102,-9.8,1163.8173208122475,1143.7230662295278,1012.6937654159922,1201.7910235180684,983.0277253942002,1156.5472227000157,1999.879404257001,1903.5041656845046
103,-9.7,1294.6867660932392,1143.7230662295294,1163.537152944936,1201.7910235180675,1183.930649757177,1156.5472227000114,1959.6808232669107,1903.5041656845058
104,-9.6,1334.93927531866,1143.7230662295276,972.4310776942217,1201.7910235180707,1072.8968214178128,1156.5472227000146,1767.636188333576,1903.504165684503
105,-9.5,921.9915016435369,1143.7230662295303,1214.2986171045327,1201.7910235180682,1214.4936264177284,1156.5472227000137,1747.7600546425883,1903.504165684508
106,-9.4,1073.3273146754789,1143.7230662295283,1243.980738362743,1201.791023518067,1234.3201204214577,1156.5472227000118,1919.7909337621597,1903.5041656845042
107,-9.3,1304.6445345429543,1143.723066229528,1214.2986171045327,1201.7910235180684,1083.1193838254017,1156.547222700013,2070.8512606055438,1903.5041656845046
108,-9.2,1203.948952564394,1143.7230662295292,1233.6268629771353,1201.7910235180705,1073.413454786205,1156.5472227000128,2000.6836506946813,1903.5041656845037
109,-9.1,1042.6692332370721,1143.7230662295292,1133.286530939709,1201.7910235180682,1215.2742904204074,1156.5472227000146,1879.5858880289206,1903.504165684507
110,-9.0,1063.0189738858207,1143.723066229528,1184.310891645573,1201.791023518068,1133.286530939709,1156.5472227000118,1951.1606388542184,1903.5041656845024
111,-8.9,1133.3774648452227,1143.7230662295278,1234.5183371138191,1201.791023518068,1163.1638055510823,1156.5472227000137,1890.4352023167617,1903.5041656845056
112,-8.8,1264.603155485951,1143.7230662295294,1063.1042644521854,1201.791023518069,1204.1422493377045,1156.5472227000123,1768.488745980682,1903.5041656845076
113,-8.7,1294.8947019734412,1143.7230662295276,1273.8470179943247,1201.7910235180686,902.6356962329875,1156.547222700014,2020.5472566798398,1903.5041656845053
114,-8.6,1012.856254638065,1143.7230662295287,1012.6125403540991,1201.791023518069,1022.9871223973859,1156.5472227000134,1807.8097380684299,1903.5041656845042
115,-8.5,1204.2389210019096,1143.7230662295292,1012.9375188045187,1201.7910235180686,1093.3456376511972,1156.547222700012,2100.798102245512,1903.5041656845042
116,-8.4,1184.120740175795,1143.7230662295292,1274.562935308386,1201.791023518068,1194.0837664813491,1156.5472227000128,1696.9575258559853,1903.5041656845071
117,-8.3,1234.1219673710016,1143.7230662295274,942.1480976626575,1201.791023518068,1063.2748866508696,1156.5472227000118,1646.7186119366784,1903.5041656845056
118,-8.2,1053.0538561829155,1143.7230662295303,1273.642617887139,1201.7910235180693,1183.3607445144041,1156.5472227000146,1788.0821312331484,1903.5041656845053
119,-8.1,1153.8538719322373,1143.7230662295276,942.4503709644943,1201.7910235180686,1032.9542491525615,1156.547222700013,2000.2010252286375,1903.504165684503
120,-8.0,1163.7239165328888,1143.7230662295285,1153.8538719322373,1201.7910235180673,1083.2062906202204,1156.547222700013,2000.6836506946813,1903.5041656845087
121,-7.9,1284.6246487354292,1143.723066229529,1083.2062906202204,1201.7910235180682,1113.2730226866831,1156.5472227000123,1596.7382353531677,1903.5041656845015
122,-7.8,1314.390062809766,1143.7230662295283,1103.1328974286819,1201.7910235180693,1093.1701935613123,1156.5472227000137,1556.068667804415,1903.5041656845046
123,-7.7,1002.4861656908992,1143.7230662295306,1345.1114234089348,1201.7910235180686,1153.9464970197912,1156.5472227000132,2052.644288819097,1903.5041656845058
124,-7.6,1103.6641650278768,1143.7230662295274,932.4056064646655,1201.791023518067,962.695547533079,1156.547222700013,1798.8864993065488,1903.5041656845067
125,-7.5,952.3427631974522,1143.7230662295278,1023.1513060225349,1201.791023518068,1093.1701935613123,1156.5472227000118,1677.48156779233,1903.5041656845035
126,-7.4,1073.068977274991,1143.7230662295292,1113.2730226866831,1201.7910235180693,1264.603155485951,1156.5472227000143,2080.9457747752886,1903.5041656845046
127,-7.3,1234.1219673710016,1143.7230662295285,1073.2411883889192,1201.7910235180686,1253.9373633208095,1156.5472227000118,2294.3165351794873,1903.5041656845049
128,-7.2,1093.9601356911865,1143.7230662295271,902.3460998596222,1201.791023518068,1073.068977274991,1156.547222700014,1909.2407251095028,1903.5041656845035
129,-7.1,1043.0038510911277,1143.7230662295292,1143.522047907539,1201.7910235180686,1002.6469880484336,1156.5472227000134,2051.4883346741462,1903.5041656845076
130,-7.0,1324.7691690084114,1143.7230662295294,1143.6138196701413,1201.7910235180686,992.839521030132,1156.5472227000125,2010.777768840959,1903.5041656845033
131,-6.9,1113.6304352187976,1143.7230662295278,1264.400112391103,1201.7910235180684,1133.468413344819,1156.547222700015,1859.2591103696143,1903.5041656845042
132,-6.8,1193.8920882075397,1143.723066229529,1032.540048519343,1201.7910235180673,1334.7249262388666,1156.5472227000116,1858.8107630166726,1903.5041656845049
133,-6.7,1103.1328974286819,1143.72306622953,1213.9087862918425,1201.7910235180702,1092.9948057677882,1156.5472227000134,1890.4352023167617,1903.5041656845042
134,-6.6,1144.072899522283,1143.7230662295276,1134.560934958517,1201.7910235180684,1143.3385485617841,1156.5472227000123,1779.144804294046,1903.5041656845056
135,-6.5,1063.5309226632269,1143.7230662295296,1365.2425313202502,1201.7910235180675,1244.38021836864,1156.5472227000137,2103.16581802078,1903.5041656845056
136,-6.4,1304.0163704208778,1143.723066229529,1183.930649757177,1201.7910235180684,1234.3201204214577,1156.5472227000123,1991.7112622218363,1903.5041656845053
137,-6.3,1052.8004491948434,1143.7230662295274,1193.2216985861658,1201.791023518069,1012.9375188045187,1156.5472227000128,2030.6405565161156,1903.5041656845049
138,-6.2,1133.9233748770584,1143.723066229529,1375.6401245104732,1201.7910235180684,1092.9948057677882,1156.5472227000132,1788.0821312331484,1903.5041656845044
139,-6.1,1153.2059124365574,1143.7230662295303,1354.3066952910062,1201.7910235180673,1003.21027287318,1156.547222700014,1989.9497487436902,1903.5041656845058
140,-6.0,1183.6456285358738,1143.7230662295292,982.4758391145548,1201.7910235180705,1133.7413464432466,1156.5472227000118,1940.5956522613194,1903.5041656845033
141,-5.9,1224.0638921218272,1143.7230662295285,1072.8968214178128,1201.7910235180684,1183.7406203603218,1156.5472227000134,2134.1708947410502,1903.5041656845078
142,-5.8,912.2441205365068,1143.7230662295283,1012.9375188045187,1201.7910235180686,1073.2411883889192,1156.5472227000132,1929.7258181233142,1903.5041656845033
143,-5.7,1062.6779484300287,1143.723066229529,1092.6441989614714,1201.7910235180668,1103.6641650278768,1156.5472227000128,1717.384754444085,1903.5041656845065
144,-5.6,1113.1837053974207,1143.7230662295278,1223.7692091642084,1201.7910235180705,1053.476472358769,1156.5472227000134,1961.7311522906703,1903.5041656845044
145,-5.5,1143.0634099386193,1143.7230662295274,1062.8484338025758,1201.791023518068,1355.067954148496,1156.5472227000112,1860.0068367818599,1903.5041656845067
146,-5.4,1274.2560150903837,1143.7230662295292,1254.2393289317715,1201.7910235180682,932.4803978582898,1156.5472227000141,2183.4939928759422,1903.5041656845058
147,-5.3,1224.752037907062,1143.723066229528,1193.7004714615139,1201.7910235180682,1052.969373633632,1156.5472227000125,1939.6595043315435,1903.5041656845042
148,-5.2,1053.2228619575753,1143.7230662295299,1314.4955748660232,1201.7910235180675,1113.5410605726051,1156.5472227000128,2081.7828911639585,1903.5041656845049
149,-5.1,1223.9656487017764,1143.7230662295285,1213.6165774006367,1201.7910235180693,1033.0371291597148,1156.547222700013,1909.2407251095028,1903.5041656845049
150,-5.0,1073.068977274991,1143.723066229528,1334.8320921736497,1201.7910235180686,1224.3587170326186,1156.5472227000134,1808.6816720256975,1903.5041656845058
151,-4.9,1213.9087862918425,1143.723066229528,1204.0455931931117,1201.7910235180686,1214.2986171045327,1156.5472227000125,2242.152466367681,1903.5041656845049
152,-4.8,1213.8113676945436,1143.7230662295292,1123.5053366503332,1201.791023518069,1052.7160072988158,1156.5472227000134,2060.7571523351603,1903.5041656845056
153,-4.7,1103.044402551025,1143.7230662295285,1174.2507878520075,1201.7910235180682,1042.6692332370721,1156.547222700012,2111.911179049811,1903.5041656845042
154,-4.6,1133.7413464432466,1143.7230662295294,982.6334576665324,1201.7910235180686,1043.171240571322,1156.547222700013,2092.2185563691664,1903.504165684506
155,-4.5,1234.419220810484,1143.723066229528,1354.7415955845265,1201.791023518069,1032.4572482508222,1156.547222700013,1879.2836612867297,1903.5041656845044
156,-4.4,1253.8367404256849,1143.723066229528,1093.5211380645524,1201.7910235180686,1173.591189038441,1156.5472227000128,1767.778224186395,1903.5041656845056
157,-4.3,993.0785434847887,1143.7230662295283,1324.556474271475,1201.791023518069,1153.2059124365574,1156.547222700012,1878.6794992866778,1903.5041656845049
158,-4.2,1243.980738362743,1143.723066229528,1324.9819320645438,1201.7910235180675,1002.8078620136239,1156.5472227000128,1960.4689039470495,1903.5041656845049
159,-4.1,1033.2029290801338,1143.723066229529,1354.8503643041897,1201.791023518069,1133.7413464432466,1156.5472227000132,1818.4740892559066,1903.5041656845046
160,-4.0,1123.325042124673,1143.723066229528,1123.325042124673,1201.7910235180684,1022.9050503429595,1156.5472227000125,1657.0590716451848,1903.5041656845067
161,-3.9,1163.8173208122475,1143.7230662295285,1163.630527244988,1201.791023518069,1244.0805843165406,1156.5472227000123,1939.8154662592444,1903.5041656845049
162,-3.8,1364.5850056188601,1143.7230662295278,1143.3385485617841,1201.7910235180686,1103.6641650278768,1156.547222700013,1697.9122711836917,1903.5041656845056
163,-3.7,1254.5414400128286,1143.723066229528,1163.537152944936,1201.7910235180689,1063.189568706103,1156.547222700013,1637.1708081396282,1903.504165684506
164,-3.6,1083.032490974714,1143.723066229528,1435.2530260754156,1201.791023518069,1264.400112391103,1156.5472227000128,2051.3233046415926,1903.504165684506
165,-3.5,1224.752037907062,1143.7230662295287,1264.1971344864771,1201.7910235180682,1103.2214065069847,1156.5472227000132,1819.3514665379794,1903.5041656845049
166,-3.4,1123.956326268449,1143.723066229528,1173.779570216079,1201.791023518069,1224.6536839991795,1156.5472227000125,2223.0269378558037,1903.5041656845067
167,-3.3,992.839521030132,1143.7230662295287,1284.0060990289521,1201.791023518068,1103.487018979961,1156.5472227000123,1556.9439701066535,1903.5041656845056
168,-3.2,1133.3774648452227,1143.7230662295274,1173.4970211229297,1201.7910235180693,1032.6228620696422,1156.5472227000125,1717.7988065818572,1903.5041656845049
169,-3.1,1173.779570216079,1143.723066229529,1042.9201764941688,1201.7910235180682,1032.6228620696422,1156.5472227000125,2061.5861139604285,1903.5041656845067
170,-3.0,1163.8173208122475,1143.7230662295278,1264.603155485951,1201.7910235180686,992.5210033484911,1156.547222700013,1940.2835025635593,1903.5041656845056
171,-2.9,1153.5760858661688,1143.7230662295292,1052.969373633632,1201.7910235180677,1103.5755848950444,1156.5472227000125,1909.8548510312944,1903.5041656845056
172,-2.8,1123.1448054552588,1143.7230662295287,1103.3984672792044,1201.7910235180686,1073.068977274991,1156.5472227000134,1909.3942195602092,1903.5041656845049
173,-2.7,1084.0761262346268,1143.7230662295274,1103.044402551025,1201.7910235180686,1153.3909694501672,1156.5472227000128,1839.0850802966393,1903.5041656845065
174,-2.6,1173.591189038441,1143.723066229529,1254.6421760513722,1201.7910235180684,1274.4606121424806,1156.5472227000125,1970.4037317033658,1903.5041656845056
175,-2.5,922.73128460241,1143.7230662295285,952.6483624475908,1201.7910235180686,1264.5016257877865,1156.547222700013,1616.238681309833,1903.5041656845056
176,-2.4,1062.6779484300287,1143.7230662295285,1233.8248570568587,1201.7910235180684,1153.5760858661688,1156.5472227000134,1667.1353392519748,1903.5041656845058
177,-2.3,1113.5410605726051,1143.723066229528,1083.5540573079547,1201.7910235180684,1173.779570216079,1156.5472227000125,1940.2835025635593,1903.5041656845044
178,-2.2,1284.8309644262245,1143.7230662295287,1404.9454078355614,1201.7910235180686,1193.030296954247,1156.5472227000128,1879.5858880289206,1903.5041656845056
179,-2.1,902.3460998596222,1143.7230662295285,1203.7557178396426,1201.791023518069,1194.0837664813491,1156.5472227000125,1798.308183809173,1903.5041656845056
