,time,n6,n6_bkg,n7,n7_bkg,n9,n9_bkg,b1,b1_bkg
55,-24.5,1343.9242588357813,1138.4573356778528,1314.179089504606,1267.5733819292761,1313.7573460095687,1149.5908140325512,1726.491608447739,1679.0311855037592
56,-24.4,1243.4817488968936,1138.4573356778476,1213.7139647320628,1267.5733819292773,1323.8125802310465,1149.590814032552,1797.441407426721,1679.0311855037614
57,-24.3,1122.9646266142456,1138.4573356778492,1193.2216985861658,1267.573381929273,1373.9845552100896,1149.590814032558,1576.083683016421,1679.0311855037621
58,-24.2,1162.883952201443,1138.4573356778506,1213.227184310248,1267.5733819292743,1162.6974581027819,1149.5908140325548,1737.5409276258717,1679.03118550376
59,-24.1,1092.556582402807,1138.4573356778528,1183.265813645645,1267.5733819292764,1192.9346191631244,1149.5908140325514,1545.6260789272733,1679.0311855037633
60,-24.0,1243.2822651800577,1138.4573356778506,1213.7139647320628,1267.5733819292775,941.8460181956501,1149.5908140325528,1596.0970908871661,1679.031185503758
61,-23.9,1213.1298750776832,1138.457335677848,1123.2349165596759,1267.5733819292752,1192.8389567169695,1149.5908140325532,1515.1819221738128,1679.031185503763
62,-23.8,1032.540048519343,1138.4573356778483,1374.315350199607,1267.5733819292714,1112.558885436488,1149.590814032557,1595.4564610969287,1679.0311855037623
63,-23.7,1082.5114265094867,1138.4573356778494,1072.8107642021944,1267.5733819292725,1072.4666733486868,1149.5908140325544,1555.0695266568794,1679.031185503757
64,-23.6,1263.3858741426845,1138.4573356778528,1072.8107642021944,1267.5733819292786,1062.5075177418557,1149.5908140325578,1868.2952308248357,1679.0311855037653
65,-23.5,1012.2877703610015,1138.4573356778474,1183.4556906165835,1267.5733819292764,1223.0821670609764,1149.5908140325512,1626.1794820316975,1679.0311855037576
66,-23.4,1032.3744612608853,1138.4573356778506,1344.5715432470208,1267.5733819292739,1253.2333420224,1149.5908140325494,1716.8329953213545,1679.031185503763
67,-23.3,1062.6779484300287,1138.4573356778487,1505.117399157113,1267.5733819292755,1343.9242588357813,1149.590814032557,1626.7020122906142,1679.0311855037612
68,-23.2,1192.9346191631244,1138.4573356778524,1092.7318295739192,1267.573381929276,1132.6504019405247,1149.5908140325537,1767.0682730923443,1679.031185503758
69,-23.1,1394.770113789139,1138.45733567785,1102.9559218705976,1267.5733819292761,1273.4382833650677,1149.5908140325544,1696.548677896657,1679.0311855037623
70,-23.0,1072.6386911802883,1138.457335677849,1243.082845456715,1267.5733819292795,1032.3744612608853,1149.5908140325569,1535.312180143274,1679.0311855037596
71,-22.9,1233.6268629771353,1138.4573356778512,1112.7373338412335,1267.5733819292689,1142.6967643638825,1149.5908140325516,1746.9177944660607,1679.031185503758
72,-22.8,1273.5404424299372,1138.4573356778478,1223.5728326713831,1267.5733819292743,901.6229212582521,1149.5908140325582,1636.381889368514,1679.0311855037658
73,-22.7,1092.556582402807,1138.4573356778506,1203.3694344163487,1267.5733819292784,1213.0325814536168,1149.5908140325503,1666.3320618349492,1679.0311855037542
74,-22.6,1343.7086358348852,1138.457335677851,992.282249173084,1267.573381929271,1072.3806851209533,1149.5908140325546,1757.1339638933823,1679.0311855037635
75,-22.5,1263.5885916001264,1138.4573356778515,1112.915839499473,1267.5733819292807,1142.788403705024,1149.5908140325544,1394.0986500310717,1679.0311855037567
76,-22.4,1263.3858741426845,1138.4573356778462,1182.9811124032394,1267.5733819292702,911.8784696474607,1149.590814032555,1797.441407426721,1679.0311855037648
77,-22.3,992.3618211342855,1138.4573356778499,1213.4218496158996,1267.5733819292757,1243.1825473211245,1149.5908140325535,1424.5014245014042,1679.0311855037633
78,-22.2,1122.784505573807,1138.4573356778528,1213.5192056965027,1267.5733819292795,1082.685058946171,1149.5908140325546,1838.3460912542682,1679.031185503761
79,-22.1,1173.2146080259745,1138.4573356778499,1113.1837053974207,1267.573381929272,1122.6044423061342,1149.5908140325528,1515.4252222957973,1679.0311855037567
80,-22.0,1112.6481024838959,1138.45733567785,1233.6268629771353,1267.5733819292764,1142.6967643638825,1149.5908140325555,1716.6951109326128,1679.0311855037592
81,-21.9,1233.428932432144,1138.4573356778478,1526.104417670661,1267.5733819292739,1082.3378497554563,1149.590814032552,1807.8097380684299,1679.0311855037633
82,-21.8,1122.784505573807,1138.457335677848,1304.121022430863,1267.5733819292773,1142.6967643638825,1149.5908140325537,1565.2592711510454,1679.0311855037585
83,-21.7,1032.3744612608853,1138.457335677851,1213.227184310248,1267.5733819292727,1062.3371417117507,1149.5908140325573,1706.3476131207851,1679.0311855037585
84,-21.6,1183.170898006641,1138.45733567785,1374.315350199607,1267.573381929275,1223.2783860746629,1149.59081403255,1727.1850899742683,1679.0311855037671
85,-21.5,1162.883952201443,1138.457335677855,1344.1399510492124,1267.5733819292768,1193.030296954247,1149.5908140325573,1656.2606653148666,1679.031185503761
86,-21.4,952.113692397108,1138.457335677848,1404.832624227322,1267.573381929276,1052.294000921995,1149.5908140325585,1716.8329953213545,1679.0311855037603
87,-21.3,1182.9811124032394,1138.4573356778499,1274.2560150903837,1267.5733819292752,1102.4253357386092,1149.5908140325525,1848.1317798312311,1679.0311855037562
88,-21.2,1203.465982028224,1138.4573356778478,1193.2216985861658,1267.5733819292764,1253.2333420224,1149.5908140325516,1656.2606653148666,1679.0311855037644
89,-21.1,911.8784696474607,1138.4573356778503,1173.591189038441,1267.573381929273,1323.6001925236455,1149.590814032552,1626.048901915101,1679.0311855037542
90,-21.0,1012.3689433273717,1138.4573356778478,1334.510645983405,1267.5733819292766,1303.597930287575,1149.5908140325578,1716.9709018615335,1679.0311855037705
91,-20.9,1163.1638055510823,1138.4573356778499,1183.3607445144041,1267.5733819292755,971.8854577880951,1149.5908140325528,1515.4252222957973,1679.0311855037519
92,-20.8,1142.9717264888548,1138.4573356778528,1102.8674553839826,1267.5733819292739,1314.0736282475489,1149.590814032552,1404.1563026558415,1679.0311855037658
93,-20.7,1062.5927262520397,1138.4573356778487,1243.8809084342975,1267.5733819292766,1142.788403705024,1149.5908140325596,1545.2538631346358,1679.0311855037535
94,-20.6,1193.2216985861658,1138.4573356778503,1525.6142604785393,1267.5733819292727,1012.0443295456678,1149.5908140325532,1797.7302400321125,1679.0311855037644
95,-20.5,1092.381391433309,1138.4573356778478,1273.642617887139,1267.5733819292777,1052.3783751277738,1149.5908140325541,1626.3100831224922,1679.0311855037658
96,-20.4,1173.0264081329663,1138.4573356778512,1394.5462206793952,1267.5733819292745,1142.788403705024,1149.5908140325544,1817.743587683506,1679.0311855037562
97,-20.3,1042.502004811533,1138.4573356778521,1344.0320962888475,1267.573381929276,1233.3299909756167,1149.5908140325523,1636.2504768214346,1679.0311855037633
98,-20.2,901.9120535535206,1138.4573356778462,1274.1537411962818,1267.5733819292766,1082.5114265094867,1149.5908140325562,1605.6518946692129,1679.031185503758
99,-20.1,1163.070506136183,1138.4573356778483,1133.0138167525456,1267.573381929271,1162.883952201443,1149.5908140325535,1747.0581147837013,1679.0311855037655
100,-20.0,1072.4666733486868,1138.4573356778524,1113.0051138072638,1267.5733819292777,1062.5075177418557,1149.5908140325555,1747.619621549933,1679.031185503755
101,-19.9,921.7697980121702,1138.457335677847,1182.791387674896,1267.573381929274,1172.932330827051,1149.590814032555,1596.4817157659872,1679.0311855037614
102,-19.8,1162.9772216875035,1138.4573356778528,1183.3607445144041,1267.5733819292768,1203.0798845043141,1149.590814032554,1464.9809351795898,1679.0311855037603
103,-19.7,1142.9717264888548,1138.457335677849,1182.9811124032394,1267.573381929274,1072.2947106808417,1149.590814032554,1736.8431620584859,1679.0311855037612
104,-19.6,992.1231435271341,1138.4573356778503,1404.4943820224519,1267.5733819292739,1293.5443114132538,1149.5908140325512,1545.3779151446815,1679.031185503761
105,-19.5,1163.070506136183,1138.457335677853,1263.791374122349,1267.573381929276,1202.8869286286917,1149.5908140325525,1686.4760681014857,1679.0311855037596
106,-19.4,971.9633659993048,1138.457335677847,1506.0845817100874,1267.5733819292739,1203.0798845043141,1149.5908140325557,1817.3055683848813,1679.0311855037648
107,-19.3,1132.5595846613185,1138.4573356778492,1283.8000481424835,1267.5733819292784,1092.381391433309,1149.5908140325578,1777.001385458682,1679.0311855037592
108,-19.2,1172.932330827051,1138.4573356778487,1304.0163704208778,1267.5733819292718,1112.558885436488,1149.5908140325528,1716.5572486899712,1679.031185503763
109,-19.1,1263.9942217406826,1138.457335677856,1243.8809084342975,1267.5733819292773,1293.5443114132538,1149.590814032551,1655.7288217231385,1679.031185503762
110,-19.0,1193.4131616422799,1138.4573356778458,1162.9772216875035,1267.5733819292766,1012.2877703610015,1149.5908140325566,1576.083683016421,1679.031185503753
111,-18.9,1102.7790030877654,1138.4573356778455,1133.1047068968812,1267.5733819292732,1052.294000921995,1149.5908140325546,1877.7739842949543,1679.0311855037678
112,-18.8,931.8824024529416,1138.457335677854,1163.2571199358038,1267.5733819292743,1193.2216985861658,1149.5908140325535,1948.4954401188909,1679.0311855037546
113,-18.7,1082.7718960538825,1138.457335677849,1132.832080200485,1267.5733819292766,1233.3299909756167,1149.5908140325535,1767.352185089949,1679.0311855037635
114,-18.6,1032.2916875463382,1138.4573356778512,1253.7361336783438,1267.5733819292752,1223.2783860746629,1149.5908140325553,1747.0581147837013,1679.0311855037558
115,-18.5,1193.1259900940295,1138.4573356778483,1223.3765191929551,1267.5733819292777,1384.041400890581,1149.5908140325512,1767.2102176881426,1679.0311855037621
116,-18.4,1062.5075177418557,1138.45733567785,1465.3338150868956,1267.573381929274,1193.1259900940295,1149.5908140325573,1687.0179948585878,1679.0311855037573
117,-18.3,1223.3765191929551,1138.45733567785,1404.043645699595,1267.5733819292743,1072.5526753673591,1149.5908140325525,1615.8493747365233,1679.0311855037653
118,-18.2,1072.3806851209533,1138.4573356778512,1233.2310653913078,1267.5733819292752,1132.832080200485,1149.5908140325557,1626.048901915101,1679.0311855037603
119,-18.1,951.8847317688889,1138.45733567785,1495.5334738532356,1267.5733819292745,1082.424631173814,1149.5908140325523,1827.2358539817417,1679.0311855037614
120,-18.0,1132.832080200485,1138.4573356778476,1273.8470179943247,1267.573381929271,1082.3378497554563,1149.5908140325528,1786.9333012086643,1679.031185503758
121,-17.9,1042.2512627274764,1138.4573356778496,1394.770113789139,1267.5733819292773,1223.0821670609764,1149.590814032556,1514.9387001625084,1679.0311855037578
122,-17.8,1162.883952201443,1138.4573356778503,1414.8955385634092,1267.5733819292761,1122.6944667201124,1149.5908140325562,1938.4127111664347,1679.0311855037698
123,-17.7,1102.8674553839826,1138.4573356778508,1324.6628131021007,1267.5733819292745,1192.8389567169695,1149.5908140325562,1555.8187621704956,1679.0311855037553
124,-17.6,1042.5856123185351,1138.45733567785,1163.35044929395,1267.5733819292732,1092.556582402807,1149.59081403255,1827.8230827943337,1679.0311855037626
125,-17.5,1434.4467850335839,1138.457335677849,1445.0867052022916,1267.5733819292782,1042.418410712839,1149.590814032558,1716.281590621651,1679.031185503757
126,-17.4,1122.6944667201124,1138.45733567785,1264.0956699706871,1267.5733819292732,1374.0948025114646,1149.5908140325516,1756.8517217146623,1679.0311855037642
127,-17.3,1203.465982028224,1138.457335677851,1404.4943820224519,1267.573381929275,1012.0443295456678,1149.590814032554,1545.2538631346356,1679.0311855037576
128,-17.2,1153.0209147967512,1138.4573356778494,1324.3438478208334,1267.573381929277,1353.7634624255238,1149.5908140325541,1616.6281755196073,1679.0311855037592
129,-17.1,1142.788403705024,1138.4573356778496,1213.7139647320628,1267.5733819292748,1122.8745588706931,1149.5908140325562,1908.3202764050993,1679.031185503762
130,-17.0,1143.0634099386193,1138.457335677847,1424.3871123058818,1267.573381929274,1042.1677088343606,1149.5908140325535,1766.7844522967946,1679.0311855037596
131,-16.9,1183.170898006641,1138.45733567785,1324.3438478208334,1267.5733819292757,1012.3689433273717,1149.5908140325535,1706.8958592714323,1679.0311855037633
132,-16.8,1193.030296954247,1138.4573356778512,1113.0051138072638,1267.5733819292748,1072.2947106808417,1149.5908140325548,1686.6115171471931,1679.0311855037603
133,-16.7,1354.089349836487,1138.45733567785,1263.5885916001264,1267.5733819292761,1152.7435296004326,1149.590814032554,1898.6960278073307,1679.0311855037626
134,-16.6,1122.8745588706931,1138.4573356778512,1394.770113789139,1267.5733819292757,1092.381391433309,1149.5908140325535,2059.1012274251902,1679.0311855037562
135,-16.5,982.2395060738345,1138.4573356778517,1253.5349686114666,1267.5733819292743,961.9238476953772,1149.5908140325544,1595.9689237748955,1679.0311855037621
136,-16.4,1132.832080200485,1138.4573356778471,1082.5982357658227,1267.5733819292736,1162.790697674402,1149.5908140325532,1746.7774966871211,1679.0311855037587
137,-16.3,1032.3744612608853,1138.457335677851,1223.6710130390998,1267.5733819292748,1032.2916875463382,1149.5908140325573,1726.7689342221263,1679.031185503757
138,-16.2,1092.556582402807,1138.4573356778499,1233.428932432144,1267.573381929274,1092.6441989614714,1149.590814032554,1827.6762402088514,1679.0311855037655
139,-16.1,1132.832080200485,1138.45733567785,1092.4689798945462,1267.573381929278,1233.2310653913078,1149.590814032551,1655.7288217231385,1679.031185503762
140,-16.0,1143.0634099386193,1138.4573356778483,1183.6456285358738,1267.5733819292748,1102.4253357386092,1149.5908140325544,1615.9791227541673,1679.0311855037603
141,-15.9,1364.2564802182617,1138.4573356778512,1283.8000481424835,1267.5733819292761,1293.6480876070334,1149.5908140325573,1605.9097478721467,1679.0311855037576
142,-15.8,1464.9809351795898,1138.4573356778508,1233.2310653913078,1267.5733819292755,1122.6944667201124,1149.5908140325535,1635.9877150370123,1679.0311855037585
143,-15.7,1223.1802686985989,1138.457335677847,1475.044652712255,1267.5733819292725,1393.9868022544279,1149.5908140325555,1777.1441193598012,1679.031185503763
144,-15.6,1434.5619068638066,1138.4573356778499,1163.35044929395,1267.5733819292784,1132.6504019405247,1149.5908140325498,1706.7587647082203,1679.0311855037633
145,-15.5,1193.030296954247,1138.4573356778494,1253.7361336783438,1267.5733819292727,1082.5114265094867,1149.5908140325553,1877.9248428367446,1679.0311855037592
146,-15.4,1223.3765191929551,1138.4573356778515,1213.4218496158996,1267.5733819292739,1213.1298750776832,1149.5908140325537,1796.864020558508,1679.031185503761
147,-15.3,1213.3245091550675,1138.4573356778483,1213.4218496158996,1267.573381929277,1082.424631173814,1149.5908140325553,1615.7196475523122,1679.0311855037578
148,-15.2,1062.2519741852577,1138.4573356778512,1163.070506136183,1267.5733819292734,1293.6480876070334,1149.5908140325541,1817.8896410420969,1679.0311855037598
149,-15.1,1142.9717264888548,1138.4573356778487,1324.7691690084114,1267.5733819292784,1253.2333420224,1149.590814032553,1646.1896731711,1679.031185503763
150,-15.0,1213.4218496158996,1138.4573356778517,1223.8674210505021,1267.5733819292748,1042.3348300192283,1149.5908140325544,2028.519783088945,1679.0311855037592
151,-14.9,1233.3299909756167,1138.457335677848,1324.4501525124228,1267.573381929274,1022.2489476848922,1149.590814032555,1797.0083324967118,1679.0311855037623
152,-14.8,1203.272902294223,1138.4573356778512,1293.751880453296,1267.5733819292761,1012.2066104106808,1149.590814032554,1837.3125037649584,1679.0311855037578
153,-14.7,1002.2450288646426,1138.4573356778494,1323.9187996469361,1267.5733819292768,1112.6481024838959,1149.5908140325535,1455.0344190900307,1679.0311855037598
154,-14.6,1052.3783751277738,1138.4573356778508,1353.7634624255238,1267.573381929275,1072.4666733486868,1149.5908140325535,1676.2692469836952,1679.031185503761
155,-14.5,1082.7718960538825,1138.4573356778483,1022.4948875255477,1267.5733819292725,1243.4817488968936,1149.5908140325535,1676.1346528293316,1679.0311855037623
156,-14.4,1072.4666733486868,1138.4573356778483,1213.8113676945436,1267.5733819292757,1082.5982357658227,1149.5908140325557,1585.5176012523357,1679.031185503759
157,-14.3,1263.3858741426845,1138.45733567785,1374.6463045092216,1267.5733819292732,1263.284539803471,1149.5908140325523,1525.2468491610925,1679.0311855037585
158,-14.2,1153.1134061967148,1138.457335677849,1424.3871123058818,1267.573381929277,1112.4696826955683,1149.5908140325546,1484.8703748294192,1679.0311855037633
159,-14.1,1253.5349686114666,1138.45733567785,1374.5359686966794,1267.5733819292761,1152.6510975242895,1149.5908140325535,1918.5567631636827,1679.0311855037576
160,-14.0,1192.9346191631244,1138.45733567785,1193.2216985861658,1267.5733819292743,1142.6967643638825,1149.5908140325553,1706.8958592714323,1679.031185503763
161,-13.9,1102.513731307365,1138.4573356778515,1223.2783860746629,1267.5733819292755,1182.9811124032394,1149.5908140325532,1575.8305731205235,1679.0311855037598
162,-13.8,1192.9346191631244,1138.4573356778485,1153.1134061967148,1267.5733819292743,1112.4696826955683,1149.5908140325546,1646.1896731711,1679.031185503762
163,-13.7,1092.7318295739192,1138.45733567785,1394.9940788020917,1267.5733819292745,1022.4128944308422,1149.590814032553,1818.0357178729726,1679.0311855037587
164,-13.6,1203.272902294223,1138.4573356778478,1142.9717264888548,1267.5733819292732,1172.8382686100197,1149.5908140325544,1464.6282251915845,1679.0311855037608
165,-13.5,1052.3783751277738,1138.457335677852,1153.0209147967512,1267.5733819292745,971.9633659993048,1149.5908140325523,1929.260450160744,1679.031185503759
166,-13.4,1132.7412337857454,1138.45733567785,1274.0514837182059,1267.5733819292757,1162.790697674402,1149.5908140325562,1908.3202764050993,1679.0311855037592
167,-13.3,1112.7373338412335,1138.4573356778478,1223.3765191929551,1267.5733819292739,1012.1254634732795,1149.5908140325532,1807.6644974692438,1679.0311855037598
168,-13.2,1173.2146080259745,1138.4573356778521,1244.2803243156281,1267.5733819292782,1193.030296954247,1149.5908140325544,1556.1936507298828,1679.0311855037596
169,-13.1,1213.1298750776832,1138.4573356778506,1273.7448097406193,1267.573381929273,1213.227184310248,1149.5908140325523,1485.34725010034,1679.0311855037614
170,-13.0,1223.0821670609764,1138.457335677849,1153.2059124365574,1267.5733819292748,1152.7435296004326,1149.5908140325548,1586.0269022284456,1679.031185503763
171,-12.9,922.139363322896,1138.4573356778512,1263.9942217406826,1267.5733819292755,1042.1677088343606,1149.5908140325553,1807.955002008813,1679.0311855037598
172,-12.8,1163.1638055510823,1138.4573356778492,1153.2059124365574,1267.5733819292734,1082.5114265094867,1149.5908140325544,1787.651146908744,1679.0311855037576
173,-12.7,1072.3806851209533,1138.4573356778494,1314.0736282475489,1267.5733819292755,1122.6044423061342,1149.5908140325523,1656.393679603245,1679.0311855037646
174,-12.6,992.0436098362486,1138.4573356778503,1082.5982357658227,1267.5733819292748,992.1231435271341,1149.5908140325548,1545.2538631346356,1679.0311855037576
175,-12.5,1263.6899747261825,1138.4573356778485,1062.6779484300287,1267.573381929277,1012.2877703610015,1149.5908140325544,1676.6731591734865,1679.031185503759
176,-12.4,1172.932330827051,1138.4573356778515,1102.7790030877654,1267.573381929274,1092.6441989614714,1149.590814032555,1494.5733945874163,1679.031185503763
177,-12.3,1183.075997593727,1138.4573356778487,1233.2310653913078,1267.5733819292725,1223.2783860746629,1149.5908140325528,1787.0768242239012,1679.0311855037608
178,-12.2,1183.075997593727,1138.457335677849,1233.3299909756167,1267.5733819292766,1253.2333420224,1149.590814032552,1847.6863753213104,1679.0311855037626
179,-12.1,1042.2512627274764,1138.457335677851,1273.7448097406193,1267.5733819292739,1313.7573460095687,1149.5908140325541,1817.013672776893,1679.0311855037567
180,-12.0,1243.2822651800577,1138.4573356778485,1163.4437936291258,1267.573381929275,941.8460181956501,1149.5908140325553,1696.003853641868,1679.0311855037621
