,time,n6,n6_bkg,n7,n7_bkg,n9,n9_bkg,b1,b1_bkg
36,6.0,1273.4995768371484,1138.457335677851,1373.3645525479976,1267.5733819292745,1288.5279896356224,1149.5908140325532,1780.267050098502,1679.0311855037594
37,7.0,1231.418417527055,1138.457335677851,1349.23389596554,1267.5733819292745,1276.4028901050199,1149.5908140325537,1660.4758558377673,1679.0311855037592
38,8.0,1202.248475380478,1138.4573356778506,1312.9730564688748,1267.5733819292745,1229.2008389847163,1149.5908140325537,1628.1021267711383,1679.031185503759
39,9.0,1241.3914815275332,1138.457335677851,1259.78944665554,1267.5733819292745,1126.7040898155574,1149.5908140325532,1644.2283369403299,1679.0311855037596
40,10.0,1136.90593156107,1138.4573356778506,1352.3383012704758,1267.573381929275,1215.0814465484468,1149.5908140325528,1698.7133150209627,1679.0311855037598
41,11.0,1251.433934716863,1138.4573356778506,1361.2825950440085,1267.5733819292745,1189.04872092044,1149.5908140325528,1583.8348475784792,1679.0311855037598
42,12.0,1164.0381395442105,1138.4573356778508,1263.8522215713494,1267.573381929275,1156.8087316003255,1149.5908140325537,1662.423604808982,1679.0311855037592
43,13.0,1184.1189693653082,1138.4573356778506,1313.1311104735498,1267.5733819292745,1141.7287316686882,1149.5908140325532,1745.1971932248593,1679.0311855037598
44,14.0,1125.8619410541596,1138.4573356778512,1292.9019781701174,1267.573381929275,1090.4863087840274,1149.5908140325532,1726.9353724557825,1679.0311855037594
45,15.0,1062.481957853546,1138.457335677851,1295.9500557699869,1267.5733819292745,1185.9292452357322,1149.5908140325532,1671.5826926436307,1679.0311855037592
46,16.0,1185.0004210661396,1138.457335677851,1243.6912757062962,1267.573381929275,1169.9271577486873,1149.5908140325532,1625.1985071061026,1679.0311855037596
47,17.0,1114.8629681020861,1138.4573356778506,1302.0781086362488,1267.573381929275,1173.880703245765,1149.5908140325532,1685.509437447422,1679.0311855037598
48,18.0,1117.7339773084966,1138.457335677851,1264.8070692785284,1267.5733819292748,1178.9520960485054,1149.5908140325537,1634.196874548287,1679.0311855037596
49,19.0,1156.9293451017977,1138.4573356778506,1243.7112343232204,1267.573381929275,1209.051646355401,1149.5908140325532,1691.6210046120516,1679.0311855037596
50,20.0,1129.8721349670864,1138.4573356778506,1271.948126986165,1267.573381929275,1135.6915890660866,1149.5908140325532,1658.3281803361629,1679.0311855037598
51,21.0,1134.8962552433811,1138.4573356778506,1203.3887426994418,1267.5733819292743,1135.718911073109,1149.5908140325532,1645.1693851944794,1679.03118550376
52,22.0,1147.950232096488,1138.4573356778506,1253.7059548023958,1267.5733819292745,1160.8091581627539,1149.5908140325532,1660.3291748143924,1679.0311855037596
53,23.0,1130.7409159803362,1138.45733567785,1268.7478812411864,1267.5733819292745,1097.5705101347355,1149.5908140325528,1664.331115563604,1679.0311855037608
54,24.0,1140.8338312367923,1138.457335677851,1264.7461781797685,1267.5733819292752,1089.525520155721,1149.5908140325532,1682.3795833801776,1679.03118550376
55,25.0,1143.8940519514372,1138.4573356778506,1267.8135832584414,1267.573381929275,1221.1897476207855,1149.5908140325541,1657.3609513312092,1679.0311855037592
56,26.0,1144.0041549107957,1138.4573356778506,1268.859871729802,1267.573381929275,1211.1198447199988,1149.5908140325528,1655.3598927077833,1679.0311855037603
57,27.0,1092.6792495198226,1138.4573356778506,1271.8766801210088,1267.5733819292748,1104.6644506549799,1149.5908140325532,1710.0694270112645,1679.0311855037603
58,28.0,1085.5336355052693,1138.4573356778506,1297.9926253154704,1267.5733819292755,1133.6822923035902,1149.5908140325532,1614.972167073839,1679.03118550376
59,29.0,1236.3257161765148,1138.4573356778512,1276.874035824692,1267.5733819292745,1174.9609014717087,1149.5908140325537,1662.5304194877478,1679.0311855037598
60,30.0,1164.0568131914408,1138.45733567785,1259.78944665554,1267.5733819292752,1137.7009019412085,1149.5908140325537,1694.5069065210407,1679.0311855037594
61,31.0,1100.716568491036,1138.4573356778515,1261.8511697701385,1267.5733819292745,1151.8312010922848,1149.5908140325532,1676.336552167192,1679.0311855037603
62,32.0,1124.8661589730634,1138.457335677851,1281.850679441041,1267.5733819292745,1148.7800477154715,1149.5908140325532,1701.6807988161522,1679.0311855037603
63,33.0,1102.6905649785476,1138.45733567785,1246.667696362699,1267.5733819292752,1171.9086773371507,1149.5908140325537,1643.2608237384434,1679.0311855037598
64,34.0,1088.555929322048,1138.4573356778506,1258.733403274111,1267.5733819292745,1155.9152181802506,1149.5908140325537,1744.1194957817813,1679.0311855037598
65,35.0,1163.1358141549617,1138.4573356778506,1230.6007377586818,1267.573381929275,1183.9670213555169,1149.5908140325532,1706.6765185405307,1679.0311855037594
66,36.0,1130.786257338081,1138.4573356778508,1206.365760471716,1267.5733819292745,1130.7318481451186,1149.5908140325537,1687.361352298164,1679.0311855037617
67,37.0,1162.0468869375502,1138.457335677851,1286.9819220668749,1267.5733819292755,1166.8938968642233,1149.5908140325532,1669.5814902345044,1679.0311855037583
68,38.0,1118.7386722697163,1138.45733567785,1301.9631759074623,1267.5733819292745,1126.6769845152082,1149.5908140325532,1572.595294056252,1679.0311855037603
69,39.0,1129.7905827393663,1138.457335677851,1222.469368066573,1267.5733819292755,1184.0239972890763,1149.5908140325532,1705.5869769048063,1679.0311855037594
70,40.0,1095.640493589551,1138.45733567785,1269.9164222462073,1267.5733819292745,1111.6345739402384,1149.5908140325528,1691.6074185769617,1679.0311855037608
71,41.0,1140.8612800904668,1138.4573356778503,1291.9170926248385,1267.573381929275,1183.9385354449744,1149.5908140325537,1617.0769752730762,1679.0311855037598
72,42.0,1100.6724326665142,1138.457335677851,1273.8163537959726,1267.5733819292745,1189.9486928609092,1149.5908140325532,1721.125459401924,1679.0311855037608
73,43.0,1191.154176258733,1138.4573356778506,1245.6222695598801,1267.573381929275,1146.8165815242235,1149.5908140325532,1666.2383965567083,1679.0311855037594
74,44.0,1191.1828405499496,1138.4573356778506,1277.8283738079285,1267.573381929275,1134.7597356771669,1149.5908140325532,1734.842217706635,1679.0311855037603
75,45.0,1179.9948268705975,1138.4573356778506,1248.8289094363317,1267.5733819292745,1163.8981062846487,1149.5908140325537,1645.486507813802,1679.0311855037598
76,46.0,1219.3361035793932,1138.4573356778499,1270.8404799303494,1267.573381929275,1197.0884882998137,1149.5908140325528,1672.3348042384553,1679.0311855037598
77,47.0,1148.918252360997,1138.4573356778508,1272.8720768578014,1267.5733819292739,1172.8476741528432,1149.5908140325532,1641.272945196541,1679.0311855037608
78,48.0,1105.6779519997435,1138.4573356778512,1232.581882951858,1267.573381929274,1177.9283298279522,1149.5908140325528,1757.035168815939,1679.0311855037603
79,49.0,1177.1122848812258,1138.45733567785,1303.9849780930524,1267.573381929276,1146.844173550405,1149.5908140325532,1680.45968703697,1679.0311855037598
80,50.0,1177.1122848812258,0.0,1303.9849780930524,0.0,1146.844173550405,0.0,1680.45968703697,0.0
